,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Valid,Invalid,Stimuli,StimPresented,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep
39,39,APResp,4,40,39,39,0,0,1,2,2,a,1,a,1,602,1,13013,1.49E+12,1.49E+12,1.49E+12,38,42,2
40,40,APResp,4,41,40,40,0,0,1,1,5,s,2,s,1,533,1,13013,1.49E+12,1.49E+12,1.49E+12,39,42,2
41,41,APRespITI,4,42,41,41,0,0,1,1,13,l,4,0,0,533,0,13013,1.49E+12,1.49E+12,1.49E+12,39,42,2
42,42,APResp,4,43,42,42,0,0,1,3,7,s,2,s,1,595,1,13013,1.49E+12,1.49E+12,1.49E+12,40,42,2
43,43,APResp,4,44,43,43,0,0,1,2,14,l,4,l,1,514,1,13013,1.49E+12,1.49E+12,1.49E+12,41,42,2
44,44,APResp,4,45,44,44,0,1,0,2,6,s,2,s,1,547,1,13013,1.49E+12,1.49E+12,1.49E+12,42,42,2
45,45,APResp,4,46,45,45,0,1,0,3,11,k,3,k,1,697,1,13013,1.49E+12,1.49E+12,1.49E+12,43,42,2
46,46,APResp,4,47,46,46,0,0,1,2,14,l,4,l,1,647,1,13013,1.49E+12,1.49E+12,1.49E+12,44,42,2
47,47,APResp,4,48,47,47,0,1,0,4,16,l,4,l,1,590,1,13013,1.49E+12,1.49E+12,1.49E+12,45,42,2
48,48,APResp,4,49,48,48,0,1,0,1,1,a,1,a,1,724,1,13013,1.49E+12,1.49E+12,1.49E+12,46,42,2
49,49,APResp,4,50,49,49,0,0,1,1,9,k,3,k,1,661,1,13013,1.49E+12,1.49E+12,1.49E+12,47,42,2
50,50,APResp,4,51,50,50,0,0,1,3,3,a,1,a,1,693,1,13013,1.49E+12,1.49E+12,1.49E+12,48,42,2
51,51,APResp,4,52,51,51,0,0,1,2,14,l,4,l,1,579,1,13013,1.49E+12,1.49E+12,1.49E+12,49,42,2
52,52,APResp,4,53,52,52,0,0,1,4,8,s,2,s,1,545,1,13013,1.49E+12,1.49E+12,1.49E+12,50,42,2
53,53,APResp,4,54,53,53,0,0,1,2,10,k,3,k,1,717,1,13013,1.49E+12,1.49E+12,1.49E+12,51,42,2
54,54,APResp,4,55,54,54,0,0,1,3,15,l,4,l,1,657,1,13013,1.49E+12,1.49E+12,1.49E+12,52,42,2
55,55,APResp,4,56,55,55,0,1,0,1,1,a,1,a,1,603,1,13013,1.49E+12,1.49E+12,1.49E+12,53,42,2
56,56,APResp,4,57,56,56,0,0,1,4,4,a,1,a,1,556,1,13013,1.49E+12,1.49E+12,1.49E+12,54,42,2
57,57,APResp,4,58,57,57,0,0,1,2,10,k,3,k,1,656,1,13013,1.49E+12,1.49E+12,1.49E+12,55,42,2
58,58,APResp,4,59,58,58,0,1,0,4,16,l,4,l,1,662,1,13013,1.49E+12,1.49E+12,1.49E+12,56,42,2
59,59,APResp,4,60,59,59,0,0,1,2,10,k,3,k,1,573,1,13013,1.49E+12,1.49E+12,1.49E+12,57,42,2
60,60,APResp,4,61,0,60,1,1,0,4,16,l,4,l,1,659,1,296971,1.49E+12,1.49E+12,1.49E+12,1,42,2
61,61,APResp,4,62,1,61,1,0,1,2,2,a,1,a,1,543,1,296971,1.49E+12,1.49E+12,1.49E+12,2,42,2
62,62,APResp,4,63,2,62,1,0,1,4,8,s,2,s,1,637,1,296971,1.49E+12,1.49E+12,1.49E+12,3,42,2
63,63,APResp,4,64,3,63,1,0,1,2,14,l,4,l,1,596,1,296971,1.49E+12,1.49E+12,1.49E+12,4,42,2
64,64,APResp,4,65,4,64,1,1,0,2,6,s,2,s,1,662,1,296971,1.49E+12,1.49E+12,1.49E+12,5,42,2
65,65,APResp,4,66,5,65,1,0,1,2,10,k,3,k,1,669,1,296971,1.49E+12,1.49E+12,1.49E+12,6,42,2
66,66,APResp,4,67,6,66,1,0,1,3,3,a,1,a,1,700,1,296971,1.49E+12,1.49E+12,1.49E+12,7,42,2
67,67,APResp,4,68,7,67,1,1,0,1,1,a,1,a,1,615,1,296971,1.49E+12,1.49E+12,1.49E+12,8,42,2
68,68,APResp,4,69,8,68,1,0,1,4,4,a,1,a,1,555,1,296971,1.49E+12,1.49E+12,1.49E+12,9,42,2
69,69,APRespITI,4,70,9,69,1,0,1,2,10,k,3,0,0,555,0,296971,1.49E+12,1.49E+12,1.49E+12,9,42,2
70,70,APResp,4,71,10,70,1,0,1,2,14,l,4,l,1,750,1,296971,1.49E+12,1.49E+12,1.49E+12,10,42,2
71,71,APResp,4,72,11,71,1,0,1,4,4,a,1,a,1,645,1,296971,1.49E+12,1.49E+12,1.49E+12,11,42,2
72,72,APResp,4,73,12,72,1,1,0,4,16,l,4,l,1,609,1,296971,1.49E+12,1.49E+12,1.49E+12,12,42,2
73,73,APResp,4,74,13,73,1,0,1,4,4,a,1,a,1,583,1,296971,1.49E+12,1.49E+12,1.49E+12,13,42,2
74,74,APResp,4,75,14,74,1,1,0,4,16,l,4,l,1,599,1,296971,1.49E+12,1.49E+12,1.49E+12,14,42,2
75,75,APResp,4,76,15,75,1,0,1,3,7,s,2,s,1,552,1,296971,1.49E+12,1.49E+12,1.49E+12,15,42,2
76,76,APResp,4,77,16,76,1,0,1,4,12,k,3,k,1,657,1,296971,1.49E+12,1.49E+12,1.49E+12,16,42,2
77,77,APResp,4,78,17,77,1,0,1,1,13,l,4,l,1,631,1,296971,1.49E+12,1.49E+12,1.49E+12,17,42,2
78,78,APRespITI,4,79,18,78,1,0,1,1,9,k,3,0,0,631,0,296971,1.49E+12,1.49E+12,1.49E+12,17,42,2
79,79,APResp,4,80,19,79,1,0,1,4,12,k,3,k,1,575,1,296971,1.49E+12,1.49E+12,1.49E+12,18,42,2
80,80,APResp,4,81,20,80,1,0,1,1,13,l,4,l,1,694,1,296971,1.49E+12,1.49E+12,1.49E+12,19,42,2
81,81,APResp,4,82,21,81,1,0,1,3,7,s,2,s,1,571,1,296971,1.49E+12,1.49E+12,1.49E+12,20,42,2
82,82,APResp,4,83,22,82,1,0,1,1,13,l,4,l,1,728,1,296971,1.49E+12,1.49E+12,1.49E+12,21,42,2
83,83,APResp,4,84,23,83,1,0,1,2,10,k,3,k,1,640,1,296971,1.49E+12,1.49E+12,1.49E+12,22,42,2
84,84,APRespITI,4,85,24,84,1,0,1,1,13,l,4,0,0,640,0,296971,1.49E+12,1.49E+12,1.49E+12,22,42,2
85,85,APResp,4,86,25,85,1,1,0,3,11,k,3,k,1,560,1,296971,1.49E+12,1.49E+12,1.49E+12,23,42,2
86,86,APResp,4,87,26,86,1,0,1,4,4,a,1,s,0,534,2,296971,1.49E+12,1.49E+12,1.49E+12,23,42,2
87,87,APResp,4,88,27,87,1,0,1,2,2,a,1,a,1,656,1,296971,1.49E+12,1.49E+12,1.49E+12,24,42,2
88,88,APResp,4,89,28,88,1,1,0,3,11,k,3,a,0,612,2,296971,1.49E+12,1.49E+12,1.49E+12,24,42,2
89,89,APResp,4,90,29,89,1,0,1,3,3,a,1,a,1,640,1,296971,1.49E+12,1.49E+12,1.49E+12,25,42,2
90,90,APResp,4,91,30,90,1,0,1,1,9,k,3,a,0,516,2,296971,1.49E+12,1.49E+12,1.49E+12,25,42,2
91,91,APResp,4,92,31,91,1,1,0,1,1,a,1,a,1,503,1,296971,1.49E+12,1.49E+12,1.49E+12,26,42,2
92,92,APResp,4,93,32,92,1,0,1,3,15,l,4,l,1,606,1,296971,1.49E+12,1.49E+12,1.49E+12,27,42,2
93,93,APResp,4,94,33,93,1,1,0,2,6,s,2,s,1,573,1,296971,1.49E+12,1.49E+12,1.49E+12,28,42,2
94,94,APResp,4,95,34,94,1,0,1,4,8,s,2,s,1,736,1,296971,1.49E+12,1.49E+12,1.49E+12,29,42,2
95,95,APResp,4,96,35,95,1,0,1,1,9,k,3,k,1,661,1,296971,1.49E+12,1.49E+12,1.49E+12,30,42,2
96,96,APResp,4,97,36,96,1,0,1,4,12,k,3,k,1,710,1,296971,1.49E+12,1.49E+12,1.49E+12,31,42,2
97,97,APResp,4,98,37,97,1,0,1,1,5,s,2,s,1,631,1,296971,1.49E+12,1.49E+12,1.49E+12,32,42,2
98,98,APResp,4,99,38,98,1,0,1,3,15,l,4,l,1,707,1,296971,1.49E+12,1.49E+12,1.49E+12,33,42,2
99,99,APResp,4,100,39,99,1,0,1,3,3,a,1,a,1,616,1,296971,1.49E+12,1.49E+12,1.49E+12,34,42,2
100,100,APResp,4,101,40,100,1,0,1,3,15,l,4,l,1,643,1,296971,1.49E+12,1.49E+12,1.49E+12,35,42,2
101,101,APResp,4,102,41,101,1,0,1,1,5,s,2,s,1,692,1,296971,1.49E+12,1.49E+12,1.49E+12,36,42,2
102,102,APResp,4,103,42,102,1,0,1,2,2,a,1,a,1,641,1,296971,1.49E+12,1.49E+12,1.49E+12,37,42,2
103,103,APResp,4,104,43,103,1,1,0,1,1,a,1,a,1,576,1,296971,1.49E+12,1.49E+12,1.49E+12,38,42,2
104,104,APResp,4,105,44,104,1,1,0,3,11,k,3,k,1,647,1,296971,1.49E+12,1.49E+12,1.49E+12,39,42,2
105,105,APResp,4,106,45,105,1,0,1,2,10,k,3,k,1,740,1,296971,1.49E+12,1.49E+12,1.49E+12,40,42,2
106,106,APResp,4,107,46,106,1,0,1,4,8,s,2,s,1,539,1,296971,1.49E+12,1.49E+12,1.49E+12,41,42,2
107,107,APResp,4,108,47,107,1,0,1,1,5,s,2,s,1,586,1,296971,1.49E+12,1.49E+12,1.49E+12,42,42,2
108,108,APResp,4,109,48,108,1,0,1,2,14,l,4,l,1,628,1,296971,1.49E+12,1.49E+12,1.49E+12,43,42,2
109,109,APResp,4,110,49,109,1,0,1,3,7,s,2,s,1,625,1,296971,1.49E+12,1.49E+12,1.49E+12,44,42,2
110,110,APResp,4,111,50,110,1,1,0,1,1,a,1,a,1,625,1,296971,1.49E+12,1.49E+12,1.49E+12,45,42,2
111,111,APRespITI,4,112,51,111,1,0,1,2,2,a,1,0,0,625,0,296971,1.49E+12,1.49E+12,1.49E+12,45,42,2
112,112,APResp,4,113,52,112,1,0,1,4,8,s,2,s,1,715,1,296971,1.49E+12,1.49E+12,1.49E+12,46,42,2
113,113,APResp,4,114,53,113,1,0,1,3,7,s,2,s,1,641,1,296971,1.49E+12,1.49E+12,1.49E+12,47,42,2
114,114,APResp,4,115,54,114,1,1,0,2,6,s,2,s,1,581,1,296971,1.49E+12,1.49E+12,1.49E+12,48,42,2
115,115,APResp,4,116,55,115,1,1,0,3,11,k,3,k,1,652,1,296971,1.49E+12,1.49E+12,1.49E+12,49,42,2
116,116,APResp,4,117,56,116,1,1,0,2,6,s,2,s,1,660,1,296971,1.49E+12,1.49E+12,1.49E+12,50,42,2
117,117,APResp,4,118,57,117,1,1,0,4,16,l,4,l,1,560,1,296971,1.49E+12,1.49E+12,1.49E+12,51,42,2
118,118,APResp,4,119,58,118,1,0,1,1,9,k,3,k,1,682,1,296971,1.49E+12,1.49E+12,1.49E+12,52,42,2
119,119,APResp,4,120,59,119,1,0,1,3,15,l,4,l,1,583,1,296971,1.49E+12,1.49E+12,1.49E+12,53,42,2
120,120,APRespITI,4,121,0,120,2,0,1,3,3,a,1,0,0,583,0,573652,1.49E+12,1.49E+12,1.49E+12,0,42,2
121,121,APRespITI,4,122,1,121,2,0,1,2,14,l,4,0,0,583,0,573652,1.49E+12,1.49E+12,1.49E+12,0,42,2
122,122,APRespITI,4,123,2,122,2,0,1,3,7,s,2,0,0,583,0,573652,1.49E+12,1.49E+12,1.49E+12,0,42,2
123,123,APRespITI,4,124,3,123,2,0,1,2,2,a,1,0,0,583,0,573652,1.49E+12,1.49E+12,1.49E+12,0,42,2
124,124,APRespITI,4,125,4,124,2,0,1,3,3,a,1,0,0,583,0,573652,1.49E+12,1.49E+12,1.49E+12,0,42,2
125,125,APRespITI,4,126,5,125,2,0,1,1,5,s,2,0,0,583,0,573652,1.49E+12,1.49E+12,1.49E+12,0,42,2
126,126,APResp,4,127,6,126,2,0,1,3,3,a,1,a,1,571,1,573652,1.49E+12,1.49E+12,1.49E+12,1,42,2
127,127,APResp,4,128,7,127,2,0,1,3,15,l,4,l,1,628,1,573652,1.49E+12,1.49E+12,1.49E+12,2,42,2
128,128,APResp,4,129,8,128,2,0,1,4,4,a,1,a,1,617,1,573652,1.49E+12,1.49E+12,1.49E+12,3,42,2
129,129,APResp,4,130,9,129,2,0,1,4,12,k,3,k,1,727,1,573652,1.49E+12,1.49E+12,1.49E+12,4,42,2
130,130,APResp,4,131,10,130,2,0,1,4,8,s,2,s,1,603,1,573652,1.49E+12,1.49E+12,1.49E+12,5,42,2
131,131,APResp,4,132,11,131,2,1,0,1,1,a,1,a,1,604,1,573652,1.49E+12,1.49E+12,1.49E+12,6,42,2
132,132,APResp,4,133,12,132,2,0,1,3,7,s,2,s,1,592,1,573652,1.49E+12,1.49E+12,1.49E+12,7,42,2
133,133,APResp,4,134,13,133,2,0,1,2,14,l,4,l,1,639,1,573652,1.49E+12,1.49E+12,1.49E+12,8,42,2
134,134,APResp,4,135,14,134,2,0,1,1,5,s,2,s,1,620,1,573652,1.49E+12,1.49E+12,1.49E+12,9,42,2
135,135,APResp,4,136,15,135,2,1,0,4,16,l,4,l,1,594,1,573652,1.49E+12,1.49E+12,1.49E+12,10,42,2
136,136,APResp,4,137,16,136,2,1,0,1,1,a,1,a,1,641,1,573652,1.49E+12,1.49E+12,1.49E+12,11,42,2
137,137,APResp,4,138,17,137,2,0,1,3,15,l,4,l,1,578,1,573652,1.49E+12,1.49E+12,1.49E+12,12,42,2
138,138,APResp,4,139,18,138,2,0,1,1,5,s,2,s,1,609,1,573652,1.49E+12,1.49E+12,1.49E+12,13,42,2
139,139,APResp,4,140,19,139,2,0,1,1,9,k,3,k,1,668,1,573652,1.49E+12,1.49E+12,1.49E+12,14,42,2
140,140,APResp,4,141,20,140,2,0,1,2,14,l,4,l,1,568,1,573652,1.49E+12,1.49E+12,1.49E+12,15,42,2
141,141,APResp,4,142,21,141,2,0,1,4,12,k,3,k,1,612,1,573652,1.49E+12,1.49E+12,1.49E+12,16,42,2
142,142,APResp,4,143,22,142,2,0,1,4,4,a,1,a,1,715,1,573652,1.49E+12,1.49E+12,1.49E+12,17,42,2
143,143,APResp,4,144,23,143,2,0,1,2,10,k,3,k,1,731,1,573652,1.49E+12,1.49E+12,1.49E+12,18,42,2
144,144,APResp,4,145,24,144,2,0,1,4,12,k,3,k,1,531,1,573652,1.49E+12,1.49E+12,1.49E+12,19,42,2
145,145,APResp,4,146,25,145,2,0,1,3,3,a,1,a,1,639,1,573652,1.49E+12,1.49E+12,1.49E+12,20,42,2
146,146,APResp,4,147,26,146,2,1,0,4,16,l,4,l,1,697,1,573652,1.49E+12,1.49E+12,1.49E+12,21,42,2
147,147,APResp,4,148,27,147,2,1,0,2,6,s,2,s,1,611,1,573652,1.49E+12,1.49E+12,1.49E+12,22,42,2
148,148,APResp,4,149,28,148,2,0,1,4,8,s,2,s,1,568,1,573652,1.49E+12,1.49E+12,1.49E+12,23,42,2
149,149,APRespITI,4,150,29,149,2,0,1,3,15,l,4,0,0,568,0,573652,1.49E+12,1.49E+12,1.49E+12,23,42,2
150,150,APResp,4,151,30,150,2,0,1,1,9,k,3,k,1,678,1,573652,1.49E+12,1.49E+12,1.49E+12,24,42,2
151,151,APResp,4,152,31,151,2,0,1,1,13,l,4,l,1,689,1,573652,1.49E+12,1.49E+12,1.49E+12,25,42,2
152,152,APResp,4,153,32,152,2,1,0,2,6,s,2,s,1,658,1,573652,1.49E+12,1.49E+12,1.49E+12,26,42,2
153,153,APResp,4,154,33,153,2,0,1,1,5,s,2,s,1,509,1,573652,1.49E+12,1.49E+12,1.49E+12,27,42,2
154,154,APResp,4,155,34,154,2,0,1,1,13,l,4,l,1,626,1,573652,1.49E+12,1.49E+12,1.49E+12,28,42,2
155,155,APResp,4,156,35,155,2,1,0,2,6,s,2,s,1,584,1,573652,1.49E+12,1.49E+12,1.49E+12,29,42,2
156,156,APResp,4,157,36,156,2,0,1,4,4,a,1,l,0,685,2,573652,1.49E+12,1.49E+12,1.49E+12,29,42,2
157,157,APResp,4,158,37,157,2,0,1,3,7,s,2,s,1,708,1,573652,1.49E+12,1.49E+12,1.49E+12,30,42,2
158,158,APResp,4,159,38,158,2,1,0,3,11,k,3,a,0,595,2,573652,1.49E+12,1.49E+12,1.49E+12,30,42,2
159,159,APResp,4,160,39,159,2,1,0,1,1,a,1,a,1,556,1,573652,1.49E+12,1.49E+12,1.49E+12,31,42,2
160,160,APResp,4,161,40,160,2,0,1,2,2,a,1,a,1,675,1,573652,1.49E+12,1.49E+12,1.49E+12,32,42,2
161,161,APResp,4,162,41,161,2,0,1,3,15,l,4,l,1,686,1,573652,1.49E+12,1.49E+12,1.49E+12,33,42,2
162,162,APResp,4,163,42,162,2,0,1,3,7,s,2,s,1,544,1,573652,1.49E+12,1.49E+12,1.49E+12,34,42,2
163,163,APRespITI,4,164,43,163,2,0,1,2,10,k,3,0,0,544,0,573652,1.49E+12,1.49E+12,1.49E+12,34,42,2
164,164,APRespITI,4,165,44,164,2,1,0,1,1,a,1,0,0,544,0,573652,1.49E+12,1.49E+12,1.49E+12,34,42,2
165,165,APResp,4,166,45,165,2,0,1,2,2,a,1,a,1,492,1,573652,1.49E+12,1.49E+12,1.49E+12,35,42,2
166,166,APResp,4,167,46,166,2,0,1,2,10,k,3,k,1,575,1,573652,1.49E+12,1.49E+12,1.49E+12,36,42,2
167,167,APResp,4,168,47,167,2,0,1,4,12,k,3,k,1,582,1,573652,1.49E+12,1.49E+12,1.49E+12,37,42,2
168,168,APResp,4,169,48,168,2,0,1,4,4,a,1,a,1,538,1,573652,1.49E+12,1.49E+12,1.49E+12,38,42,2
169,169,APResp,4,170,49,169,2,1,0,3,11,k,3,k,1,579,1,573652,1.49E+12,1.49E+12,1.49E+12,39,42,2
170,170,APResp,4,171,50,170,2,0,1,1,9,k,3,k,1,548,1,573652,1.49E+12,1.49E+12,1.49E+12,40,42,2
171,171,APResp,4,172,51,171,2,1,0,4,16,l,4,l,1,631,1,573652,1.49E+12,1.49E+12,1.49E+12,41,42,2
172,172,APResp,4,173,52,172,2,1,0,2,6,s,2,s,1,637,1,573652,1.49E+12,1.49E+12,1.49E+12,42,42,2
173,173,APResp,4,174,53,173,2,1,0,3,11,k,3,k,1,595,1,573652,1.49E+12,1.49E+12,1.49E+12,43,42,2
174,174,APResp,4,175,54,174,2,0,1,1,13,l,4,l,1,627,1,573652,1.49E+12,1.49E+12,1.49E+12,44,42,2
175,175,APResp,4,176,55,175,2,0,1,2,10,k,3,k,1,596,1,573652,1.49E+12,1.49E+12,1.49E+12,45,42,2
176,176,APResp,4,177,56,176,2,0,1,1,9,k,3,k,1,747,1,573652,1.49E+12,1.49E+12,1.49E+12,46,42,2
177,177,APResp,4,178,57,177,2,0,1,2,14,l,4,l,1,655,1,573652,1.49E+12,1.49E+12,1.49E+12,47,42,2
178,178,APResp,4,179,58,178,2,1,0,4,16,l,4,l,1,626,1,573652,1.49E+12,1.49E+12,1.49E+12,48,42,2
179,179,APResp,4,180,59,179,2,0,1,4,8,s,2,s,1,639,1,573652,1.49E+12,1.49E+12,1.49E+12,49,42,2
180,180,APResp,4,181,0,180,3,0,1,1,5,s,2,s,1,641,1,1111259,1.49E+12,1.49E+12,1.49E+12,1,42,2
181,181,APResp,4,182,1,181,3,0,1,2,10,k,3,k,1,584,1,1111259,1.49E+12,1.49E+12,1.49E+12,2,42,2
182,182,APResp,4,183,2,182,3,0,1,1,5,s,2,s,1,573,1,1111259,1.49E+12,1.49E+12,1.49E+12,3,42,2
183,183,APResp,4,184,3,183,3,0,1,3,3,a,1,a,1,678,1,1111259,1.49E+12,1.49E+12,1.49E+12,4,42,2
184,184,APResp,4,185,4,184,3,0,1,1,5,s,2,s,1,525,1,1111259,1.49E+12,1.49E+12,1.49E+12,5,42,2
185,185,APResp,4,186,5,185,3,0,1,3,15,l,4,l,1,671,1,1111259,1.49E+12,1.49E+12,1.49E+12,6,42,2
186,186,APRespITI,4,187,6,186,3,1,0,3,11,k,3,0,0,671,0,1111259,1.49E+12,1.49E+12,1.49E+12,6,42,2
187,187,APResp,4,188,7,187,3,0,1,1,13,l,4,s,0,709,2,1111259,1.49E+12,1.49E+12,1.49E+12,6,42,2
188,188,APResp,4,189,8,188,3,0,1,2,2,a,1,a,1,549,1,1111259,1.49E+12,1.49E+12,1.49E+12,7,42,2
189,189,APResp,4,190,9,189,3,0,1,1,13,l,4,l,1,627,1,1111259,1.49E+12,1.49E+12,1.49E+12,8,42,2
190,190,APResp,4,191,10,190,3,0,1,1,9,k,3,k,1,681,1,1111259,1.49E+12,1.49E+12,1.49E+12,9,42,2
191,191,APResp,4,192,11,191,3,0,1,3,7,s,2,s,1,622,1,1111259,1.49E+12,1.49E+12,1.49E+12,10,42,2
192,192,APResp,4,193,12,192,3,0,1,3,15,l,4,l,1,591,1,1111259,1.49E+12,1.49E+12,1.49E+12,11,42,2
193,193,APResp,4,194,13,193,3,0,1,4,8,s,2,s,1,579,1,1111259,1.49E+12,1.49E+12,1.49E+12,12,42,2
194,194,APRespITI,4,195,14,194,3,0,1,2,14,l,4,0,0,579,0,1111259,1.49E+12,1.49E+12,1.49E+12,12,42,2
195,195,APResp,4,196,15,195,3,1,0,3,11,k,3,k,1,717,1,1111259,1.49E+12,1.49E+12,1.49E+12,13,42,2
196,196,APResp,4,197,16,196,3,0,1,3,15,l,4,l,1,700,1,1111259,1.49E+12,1.49E+12,1.49E+12,14,42,2
197,197,APRespITI,4,198,17,197,3,0,1,4,4,a,1,0,0,700,0,1111259,1.49E+12,1.49E+12,1.49E+12,14,42,2
198,198,APResp,4,199,18,198,3,0,1,1,13,l,4,l,1,707,1,1111259,1.49E+12,1.49E+12,1.49E+12,15,42,2
199,199,APResp,4,200,19,199,3,0,1,4,12,k,3,k,1,534,1,1111259,1.49E+12,1.49E+12,1.49E+12,16,42,2
200,200,APResp,4,201,20,200,3,0,1,1,5,s,2,s,1,568,1,1111259,1.49E+12,1.49E+12,1.49E+12,17,42,2
201,201,APResp,4,202,21,201,3,1,0,2,6,s,2,s,1,598,1,1111259,1.49E+12,1.49E+12,1.49E+12,18,42,2
202,202,APResp,4,203,22,202,3,0,1,4,4,a,1,a,1,654,1,1111259,1.49E+12,1.49E+12,1.49E+12,19,42,2
203,203,APResp,4,204,23,203,3,0,1,2,2,a,1,a,1,602,1,1111259,1.49E+12,1.49E+12,1.49E+12,20,42,2
204,204,APRespITI,4,205,24,204,3,1,0,1,1,a,1,0,0,602,0,1111259,1.49E+12,1.49E+12,1.49E+12,20,42,2
205,205,APResp,4,206,25,205,3,1,0,2,6,s,2,s,1,589,1,1111259,1.49E+12,1.49E+12,1.49E+12,21,42,2
206,206,APResp,4,207,26,206,3,1,0,1,1,a,1,a,1,575,1,1111259,1.49E+12,1.49E+12,1.49E+12,22,42,2
207,207,APResp,4,208,27,207,3,0,1,4,12,k,3,k,1,634,1,1111259,1.49E+12,1.49E+12,1.49E+12,23,42,2
208,208,APResp,4,209,28,208,3,0,1,2,2,a,1,a,1,661,1,1111259,1.49E+12,1.49E+12,1.49E+12,24,42,2
209,209,APResp,4,210,29,209,3,0,1,3,3,a,1,a,1,613,1,1111259,1.49E+12,1.49E+12,1.49E+12,25,42,2
210,210,APResp,4,211,30,210,3,0,1,4,8,s,2,s,1,680,1,1111259,1.49E+12,1.49E+12,1.49E+12,26,42,2
211,211,APResp,4,212,31,211,3,0,1,3,7,s,2,s,1,621,1,1111259,1.49E+12,1.49E+12,1.49E+12,27,42,2
212,212,APResp,4,213,32,212,3,0,1,1,9,k,3,k,1,612,1,1111259,1.49E+12,1.49E+12,1.49E+12,28,42,2
213,213,APResp,4,214,33,213,3,0,1,4,12,k,3,k,1,624,1,1111259,1.49E+12,1.49E+12,1.49E+12,29,42,2
214,214,APResp,4,215,34,214,3,0,1,2,14,l,4,l,1,748,1,1111259,1.49E+12,1.49E+12,1.49E+12,30,42,2
215,215,APResp,4,216,35,215,3,0,1,3,7,s,2,s,1,727,1,1111259,1.49E+12,1.49E+12,1.49E+12,31,42,2
216,216,APResp,4,217,36,216,3,1,0,4,16,l,4,l,1,617,1,1111259,1.49E+12,1.49E+12,1.49E+12,32,42,2
217,217,APResp,4,218,37,217,3,0,1,4,8,s,2,s,1,676,1,1111259,1.49E+12,1.49E+12,1.49E+12,33,42,2
218,218,APResp,4,219,38,218,3,0,1,4,4,a,1,a,1,670,1,1111259,1.49E+12,1.49E+12,1.49E+12,34,42,2
219,219,APResp,4,220,39,219,3,1,0,4,16,l,4,l,1,610,1,1111259,1.49E+12,1.49E+12,1.49E+12,35,42,2
220,220,APResp,4,221,40,220,3,0,1,3,3,a,1,a,1,669,1,1111259,1.49E+12,1.49E+12,1.49E+12,36,42,2
221,221,APResp,4,222,41,221,3,0,1,1,13,l,4,l,1,569,1,1111259,1.49E+12,1.49E+12,1.49E+12,37,42,2
222,222,APResp,4,223,42,222,3,1,0,2,6,s,2,s,1,582,1,1111259,1.49E+12,1.49E+12,1.49E+12,38,42,2
223,223,APResp,4,224,43,223,3,0,1,3,3,a,1,a,1,598,1,1111259,1.49E+12,1.49E+12,1.49E+12,39,42,2
224,224,APResp,4,225,44,224,3,0,1,2,10,k,3,k,1,623,1,1111259,1.49E+12,1.49E+12,1.49E+12,40,42,2
225,225,APResp,4,226,45,225,3,0,1,4,8,s,2,s,1,640,1,1111259,1.49E+12,1.49E+12,1.49E+12,41,42,2
226,226,APResp,4,227,46,226,3,1,0,2,6,s,2,s,1,600,1,1111259,1.49E+12,1.49E+12,1.49E+12,42,42,2
227,227,APResp,4,228,47,227,3,0,1,2,10,k,3,k,1,658,1,1111259,1.49E+12,1.49E+12,1.49E+12,43,42,2
228,228,APResp,4,229,48,228,3,1,0,3,11,k,3,s,0,709,2,1111259,1.49E+12,1.49E+12,1.49E+12,43,42,2
229,229,APResp,4,230,49,229,3,0,1,2,14,l,4,l,1,631,1,1111259,1.49E+12,1.49E+12,1.49E+12,44,42,2
230,230,APResp,4,231,50,230,3,0,1,3,15,l,4,l,1,567,1,1111259,1.49E+12,1.49E+12,1.49E+12,45,42,2
231,231,APRespITI,4,232,51,231,3,1,0,3,11,k,3,0,0,567,0,1111259,1.49E+12,1.49E+12,1.49E+12,45,42,2
232,232,APResp,4,233,52,232,3,1,0,4,16,l,4,l,1,635,1,1111259,1.49E+12,1.49E+12,1.49E+12,46,42,2
233,233,APResp,4,234,53,233,3,0,1,1,9,k,3,k,1,643,1,1111259,1.49E+12,1.49E+12,1.49E+12,47,42,2
234,234,APResp,4,235,54,234,3,0,1,4,4,a,1,a,1,650,1,1111259,1.49E+12,1.49E+12,1.49E+12,48,42,2
235,235,APResp,4,236,55,235,3,0,1,2,14,l,4,l,1,703,1,1111259,1.49E+12,1.49E+12,1.49E+12,49,42,2
236,236,APResp,4,237,56,236,3,0,1,2,2,a,1,s,0,745,2,1111259,1.49E+12,1.49E+12,1.49E+12,49,42,2
237,237,APResp,4,238,57,237,3,1,0,1,1,a,1,a,1,534,1,1111259,1.49E+12,1.49E+12,1.49E+12,50,42,2
238,238,APRespITI,4,239,58,238,3,0,1,1,9,k,3,0,0,534,0,1111259,1.49E+12,1.49E+12,1.49E+12,50,42,2
239,239,APResp,4,240,59,239,3,0,1,4,12,k,3,k,1,650,1,1111259,1.49E+12,1.49E+12,1.49E+12,51,42,2
0,0,APRespITI,1,1,0,0,0,0,1,3,7,s,2,0,0,,0,5944,1.49E+12,1.49E+12,,0,43,2
