,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,CongruentCounter,IncongruentCounter,StimPresented,StimProbAll,TrialType,CongruentNumber,IncongruentNumber,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep,Sequential
101,101,SCTResp,1,102,21,101,1,1,0,4,3,2,2,5,n,3,n,1,640,0,425817,1.49E+12,1.49E+12,1.49E+12,22,16,2,2
102,102,SCTResp,1,103,22,102,1,1,0,2,5,2,3,5,x,2,x,1,564,0,425817,1.49E+12,1.49E+12,1.49E+12,23,16,0,0
103,103,SCTResp,1,104,23,103,1,1,0,2,5,2,1,5,z,1,z,1,720,0,425817,1.49E+12,1.49E+12,1.49E+12,24,16,0,0
104,104,SCTResp,1,105,24,104,1,0,1,1,0,1,1,9,m,4,m,1,547,0,425817,1.49E+12,1.49E+12,1.49E+12,25,16,2,1
105,105,SCTResp,1,106,25,105,1,1,0,2,5,2,2,9,n,3,n,1,576,0,425817,1.49E+12,1.49E+12,1.49E+12,26,16,2,2
106,106,SCTResp,1,107,26,106,1,0,1,4,7,1,2,6,m,4,m,1,604,0,425817,1.49E+12,1.49E+12,1.49E+12,27,16,2,1
107,107,SCTResp,1,108,27,107,1,0,1,4,7,1,2,16,m,4,m,1,689,0,425817,1.49E+12,1.49E+12,1.49E+12,28,16,0,0
108,108,SCTResp,1,109,28,108,1,0,1,4,7,1,2,12,z,1,z,1,947,0,425817,1.49E+12,1.49E+12,1.49E+12,29,16,0,0
109,109,SCTResp,1,110,29,109,1,1,0,4,3,2,3,12,x,2,x,1,704,0,425817,1.49E+12,1.49E+12,1.49E+12,30,16,2,2
110,110,SCTResp,1,111,30,110,1,1,0,4,3,2,1,12,z,1,z,1,516,0,425817,1.49E+12,1.49E+12,1.49E+12,31,16,0,0
111,111,SCTResp,1,112,31,111,1,1,0,1,4,2,4,12,m,4,m,1,503,0,425817,1.49E+12,1.49E+12,1.49E+12,32,16,0,0
112,112,SCTResp,1,113,32,112,1,0,1,4,7,1,4,15,z,1,z,1,572,0,425817,1.49E+12,1.49E+12,1.49E+12,33,16,2,1
113,113,SCTResp,1,114,33,113,1,0,1,2,1,1,4,6,m,4,m,1,584,0,425817,1.49E+12,1.49E+12,1.49E+12,34,16,0,0
114,114,SCTResp,1,115,34,114,1,1,0,3,2,2,2,6,n,3,x,0,828,0,425817,1.49E+12,1.49E+12,1.49E+12,34,16,2,2
115,115,SCTResp,1,116,35,115,1,0,1,2,1,1,2,9,m,4,m,1,527,0,425817,1.49E+12,1.49E+12,1.49E+12,35,16,2,1
116,116,SCTResp,1,117,36,116,1,0,1,2,1,1,2,13,x,2,x,1,795,0,425817,1.49E+12,1.49E+12,1.49E+12,36,16,0,0
117,117,SCTResp,1,118,37,117,1,0,1,3,6,1,2,16,m,4,m,1,497,0,425817,1.49E+12,1.49E+12,1.49E+12,37,16,0,0
118,118,SCTResp,1,119,38,118,1,1,0,4,3,2,4,16,m,4,m,1,532,0,425817,1.49E+12,1.49E+12,1.49E+12,38,16,2,2
119,119,SCTResp,1,120,39,119,1,0,1,1,0,1,4,5,n,3,z,0,872,0,425817,1.49E+12,1.49E+12,1.49E+12,38,16,2,1
120,120,SCTResp,1,121,40,120,1,0,1,2,1,1,4,6,m,4,m,1,548,0,425817,1.49E+12,1.49E+12,1.49E+12,39,16,0,0
121,121,SCTResp,1,122,41,121,1,1,0,1,4,2,1,6,z,1,z,1,575,0,425817,1.49E+12,1.49E+12,1.49E+12,40,16,2,2
122,122,SCTResp,1,123,42,122,1,1,0,4,3,2,3,6,x,2,x,1,548,0,425817,1.49E+12,1.49E+12,1.49E+12,41,16,0,0
123,123,SCTResp,1,124,43,123,1,1,0,2,5,2,2,6,n,3,n,1,831,0,425817,1.49E+12,1.49E+12,1.49E+12,42,16,0,0
124,124,SCTResp,1,125,44,124,1,1,0,4,3,2,4,6,m,4,m,1,476,0,425817,1.49E+12,1.49E+12,1.49E+12,43,16,0,0
125,125,SCTResp,1,126,45,125,1,1,0,3,2,2,1,6,z,1,z,1,544,0,425817,1.49E+12,1.49E+12,1.49E+12,44,16,0,0
126,126,SCTResp,1,127,46,126,1,0,1,3,6,1,1,14,n,3,n,1,763,0,425817,1.49E+12,1.49E+12,1.49E+12,45,16,2,1
127,127,SCTResp,1,128,47,127,1,0,1,4,7,1,1,9,m,4,m,1,480,0,425817,1.49E+12,1.49E+12,1.49E+12,46,16,0,0
128,128,SCTResp,1,129,48,128,1,1,0,3,2,2,2,9,n,3,n,1,659,0,425817,1.49E+12,1.49E+12,1.49E+12,47,16,2,2
129,129,SCTResp,1,130,49,129,1,0,1,3,6,1,2,13,x,2,x,1,805,0,425817,1.49E+12,1.49E+12,1.49E+12,48,16,2,1
130,130,SCTResp,1,131,50,130,1,0,1,1,0,1,2,8,z,1,z,1,705,0,425817,1.49E+12,1.49E+12,1.49E+12,49,16,0,0
131,131,SCTResp,1,132,51,131,1,0,1,4,7,1,2,11,n,3,n,1,622,0,425817,1.49E+12,1.49E+12,1.49E+12,50,16,0,0
132,132,SCTResp,1,133,52,132,1,0,1,1,0,1,2,8,z,1,z,1,665,0,425817,1.49E+12,1.49E+12,1.49E+12,51,16,0,0
133,133,SCTResp,1,134,53,133,1,0,1,2,1,1,2,10,x,2,x,1,710,0,425817,1.49E+12,1.49E+12,1.49E+12,52,16,0,0
134,134,SCTResp,1,135,54,134,1,0,1,1,0,1,2,15,z,1,z,1,674,0,425817,1.49E+12,1.49E+12,1.49E+12,53,16,0,0
135,135,SCTResp,1,136,55,135,1,1,0,4,3,2,3,15,x,2,x,1,999,0,425817,1.49E+12,1.49E+12,1.49E+12,54,16,2,2
136,136,SCTResp,1,137,56,136,1,1,0,4,3,2,4,15,m,4,m,1,578,0,425817,1.49E+12,1.49E+12,1.49E+12,55,16,0,0
137,137,SCTResp,1,138,57,137,1,0,1,1,0,1,4,13,x,2,x,1,957,0,425817,1.49E+12,1.49E+12,1.49E+12,56,16,2,1
138,138,SCTResp,1,139,58,138,1,1,0,3,2,2,2,13,n,3,n,1,594,0,425817,1.49E+12,1.49E+12,1.49E+12,57,16,2,2
139,139,SCTResp,1,140,59,139,1,0,1,3,6,1,2,8,z,1,n,0,974,0,425817,1.49E+12,1.49E+12,1.49E+12,57,16,2,1
140,140,SCTResp,1,141,60,140,1,1,0,1,4,2,3,8,x,2,x,1,583,0,425817,1.49E+12,1.49E+12,1.49E+12,58,16,2,2
141,141,SCTResp,1,142,61,141,1,1,0,3,2,2,4,8,m,4,m,1,571,0,425817,1.49E+12,1.49E+12,1.49E+12,59,16,0,0
142,142,SCTResp,1,143,62,142,1,1,0,1,4,2,3,8,x,2,x,1,462,0,425817,1.49E+12,1.49E+12,1.49E+12,60,16,0,0
143,143,SCTResp,1,144,63,143,1,1,0,2,5,2,2,8,n,3,n,1,739,0,425817,1.49E+12,1.49E+12,1.49E+12,61,16,0,0
144,144,SCTResp,1,145,64,144,1,1,0,2,5,2,1,8,z,1,z,1,518,0,425817,1.49E+12,1.49E+12,1.49E+12,62,16,0,0
145,145,SCTResp,1,146,65,145,1,1,0,3,2,2,4,8,m,4,m,1,547,0,425817,1.49E+12,1.49E+12,1.49E+12,63,16,0,0
146,146,SCTResp,1,147,66,146,1,0,1,3,6,1,4,13,x,2,x,1,767,0,425817,1.49E+12,1.49E+12,1.49E+12,64,16,2,1
147,147,SCTResp,1,148,67,147,1,0,1,1,0,1,4,14,n,3,n,1,714,0,425817,1.49E+12,1.49E+12,1.49E+12,65,16,0,0
148,148,SCTResp,1,149,68,148,1,0,1,3,6,1,4,11,n,3,n,1,735,0,425817,1.49E+12,1.49E+12,1.49E+12,66,16,0,0
149,149,SCTResp,1,150,69,149,1,1,0,1,4,2,2,11,n,3,n,1,547,0,425817,1.49E+12,1.49E+12,1.49E+12,67,16,2,2
150,150,SCTRespITI,1,151,70,150,1,0,1,4,7,1,2,8,z,1,0,0,547,0,425817,1.49E+12,1.49E+12,1.49E+12,67,16,2,1
151,151,SCTResp,1,152,71,151,1,1,0,1,4,2,1,8,z,1,z,1,529,0,425817,1.49E+12,1.49E+12,1.49E+12,68,16,2,2
152,152,SCTResp,1,153,72,152,1,1,0,2,5,2,3,8,x,2,x,1,628,0,425817,1.49E+12,1.49E+12,1.49E+12,69,16,0,0
153,153,SCTResp,1,154,73,153,1,0,1,3,6,1,3,6,m,4,m,1,624,0,425817,1.49E+12,1.49E+12,1.49E+12,70,16,2,1
154,154,SCTResp,1,155,74,154,1,0,1,4,7,1,3,7,x,2,x,1,627,0,425817,1.49E+12,1.49E+12,1.49E+12,71,16,0,0
155,155,SCTResp,1,156,75,155,1,0,1,2,1,1,3,10,x,2,x,1,713,0,425817,1.49E+12,1.49E+12,1.49E+12,72,16,0,0
156,156,SCTResp,1,157,76,156,1,1,0,1,4,2,2,10,n,3,n,1,587,0,425817,1.49E+12,1.49E+12,1.49E+12,73,16,2,2
157,157,SCTResp,1,158,77,157,1,1,0,4,3,2,4,10,m,4,m,1,527,0,425817,1.49E+12,1.49E+12,1.49E+12,74,16,0,0
158,158,SCTResp,1,159,78,158,1,0,1,1,0,1,4,14,n,3,n,1,629,0,425817,1.49E+12,1.49E+12,1.49E+12,75,16,2,1
159,159,SCTResp,1,160,79,159,1,1,0,3,2,2,3,14,x,2,x,1,656,0,425817,1.49E+12,1.49E+12,1.49E+12,76,16,2,2
0,0,SCTResp,3,1,0,0,0,1,0,4,3,2,4,,m,4,m,1,638,0,3633,1.49E+12,1.49E+12,1.49E+12,1,17,0,0
1,1,SCTResp,3,2,1,1,0,0,1,3,6,1,4,8,z,1,z,1,748,0,3633,1.49E+12,1.49E+12,1.49E+12,2,17,2,1
2,2,SCTResp,3,3,2,2,0,1,0,3,2,2,1,8,z,1,z,1,580,0,3633,1.49E+12,1.49E+12,1.49E+12,3,17,2,2
3,3,SCTResp,3,4,3,3,0,0,1,2,1,1,1,10,x,2,x,1,701,0,3633,1.49E+12,1.49E+12,1.49E+12,4,17,2,1
4,4,SCTResp,3,5,4,4,0,1,0,1,4,2,4,10,m,4,m,1,546,0,3633,1.49E+12,1.49E+12,1.49E+12,5,17,2,2
5,5,SCTResp,3,6,5,5,0,0,1,1,0,1,4,5,n,3,x,0,779,0,3633,1.49E+12,1.49E+12,1.49E+12,5,17,2,1
6,6,SCTResp,3,7,6,6,0,1,0,1,4,2,3,5,x,2,x,1,637,0,3633,1.49E+12,1.49E+12,1.49E+12,6,17,2,2
7,7,SCTResp,3,8,7,7,0,0,1,3,6,1,3,8,z,1,z,1,705,0,3633,1.49E+12,1.49E+12,1.49E+12,7,17,2,1
8,8,SCTResp,3,9,8,8,0,0,1,2,1,1,3,16,m,4,m,1,942,0,3633,1.49E+12,1.49E+12,1.49E+12,8,17,0,0
9,9,SCTResp,3,10,9,9,0,0,1,1,0,1,3,9,m,4,m,1,601,0,3633,1.49E+12,1.49E+12,1.49E+12,9,17,0,0
10,10,SCTResp,3,11,10,10,0,0,1,3,6,1,3,15,z,1,z,1,780,0,3633,1.49E+12,1.49E+12,1.49E+12,10,17,0,0
11,11,SCTResp,3,12,11,11,0,1,0,4,3,2,2,15,n,3,n,1,589,0,3633,1.49E+12,1.49E+12,1.49E+12,11,17,2,2
12,12,SCTRespITI,3,13,12,12,0,1,0,2,5,2,1,15,z,1,0,0,589,0,3633,1.49E+12,1.49E+12,1.49E+12,11,17,0,0
13,13,SCTResp,3,14,13,13,0,0,1,4,7,1,1,12,z,1,z,1,742,0,3633,1.49E+12,1.49E+12,1.49E+12,12,17,2,1
14,14,SCTResp,3,15,14,14,0,0,1,1,0,1,1,9,m,4,m,1,609,0,3633,1.49E+12,1.49E+12,1.49E+12,13,17,0,0
15,15,SCTResp,3,16,15,15,0,0,1,1,0,1,1,11,n,3,n,1,732,0,3633,1.49E+12,1.49E+12,1.49E+12,14,17,0,0
16,16,SCTResp,3,17,16,16,0,0,1,4,7,1,1,16,m,4,m,1,670,0,3633,1.49E+12,1.49E+12,1.49E+12,15,17,0,0
17,17,SCTResp,3,18,17,17,0,0,1,3,6,1,1,5,n,3,n,1,549,0,3633,1.49E+12,1.49E+12,1.49E+12,16,17,0,0
18,18,SCTResp,3,19,18,18,0,0,1,3,6,1,1,12,z,1,z,1,815,0,3633,1.49E+12,1.49E+12,1.49E+12,17,17,0,0
19,19,SCTResp,3,20,19,19,0,0,1,3,6,1,1,10,x,2,x,1,809,0,3633,1.49E+12,1.49E+12,1.49E+12,18,17,0,0
20,20,SCTResp,3,21,20,20,0,1,0,4,3,2,4,10,m,4,m,1,625,0,3633,1.49E+12,1.49E+12,1.49E+12,19,17,2,2
21,21,SCTResp,3,22,21,21,0,1,0,1,4,2,3,10,x,2,x,1,583,0,3633,1.49E+12,1.49E+12,1.49E+12,20,17,0,0
22,22,SCTResp,3,23,22,22,0,0,1,4,7,1,3,7,x,2,x,1,699,0,3633,1.49E+12,1.49E+12,1.49E+12,21,17,2,1
23,23,SCTResp,3,24,23,23,0,1,0,2,5,2,4,7,m,4,m,1,550,0,3633,1.49E+12,1.49E+12,1.49E+12,22,17,2,2
24,24,SCTResp,3,25,24,24,0,1,0,3,2,2,2,7,n,3,n,1,566,0,3633,1.49E+12,1.49E+12,1.49E+12,23,17,0,0
25,25,SCTResp,3,26,25,25,0,1,0,3,2,2,1,7,z,1,z,1,631,0,3633,1.49E+12,1.49E+12,1.49E+12,24,17,0,0
26,26,SCTResp,3,27,26,26,0,1,0,3,2,2,3,7,x,2,x,1,693,0,3633,1.49E+12,1.49E+12,1.49E+12,25,17,0,0
27,27,SCTResp,3,28,27,27,0,0,1,2,1,1,3,11,n,3,n,1,701,0,3633,1.49E+12,1.49E+12,1.49E+12,26,17,2,1
28,28,SCTResp,3,29,28,28,0,1,0,2,5,2,1,11,z,1,z,1,786,0,3633,1.49E+12,1.49E+12,1.49E+12,27,17,2,2
29,29,SCTResp,3,30,29,29,0,1,0,2,5,2,2,11,n,3,x,0,674,0,3633,1.49E+12,1.49E+12,1.49E+12,27,17,0,0
30,30,SCTResp,3,31,30,30,0,1,0,4,3,2,1,11,z,1,z,1,608,0,3633,1.49E+12,1.49E+12,1.49E+12,28,17,0,0
31,31,SCTResp,3,32,31,31,0,1,0,4,3,2,2,11,n,3,n,1,736,0,3633,1.49E+12,1.49E+12,1.49E+12,29,17,0,0
32,32,SCTResp,3,33,32,32,0,0,1,4,7,1,2,15,z,1,z,1,936,0,3633,1.49E+12,1.49E+12,1.49E+12,30,17,2,1
33,33,SCTResp,3,34,33,33,0,0,1,4,7,1,2,9,m,4,m,1,588,0,3633,1.49E+12,1.49E+12,1.49E+12,31,17,0,0
34,34,SCTRespITI,3,35,34,34,0,0,1,1,0,1,2,13,x,2,0,0,588,0,3633,1.49E+12,1.49E+12,1.49E+12,31,17,0,0
35,35,SCTResp,3,36,35,35,0,1,0,2,5,2,3,13,x,2,x,1,657,0,3633,1.49E+12,1.49E+12,1.49E+12,32,17,2,2
36,36,SCTResp,3,37,36,36,0,1,0,3,2,2,4,13,m,4,m,1,587,0,3633,1.49E+12,1.49E+12,1.49E+12,33,17,0,0
37,37,SCTResp,3,38,37,37,0,0,1,2,1,1,4,6,m,4,m,1,515,0,3633,1.49E+12,1.49E+12,1.49E+12,34,17,2,1
38,38,SCTResp,3,39,38,38,0,1,0,1,4,2,3,6,x,2,x,1,638,0,3633,1.49E+12,1.49E+12,1.49E+12,35,17,2,2
39,39,SCTResp,3,40,39,39,0,1,0,3,2,2,2,6,n,3,m,0,774,0,3633,1.49E+12,1.49E+12,1.49E+12,35,17,0,0
40,40,SCTResp,3,41,40,40,0,0,1,4,7,1,2,12,z,1,z,1,908,0,3633,1.49E+12,1.49E+12,1.49E+12,36,17,2,1
41,41,SCTResp,3,42,41,41,0,0,1,2,1,1,2,11,n,3,n,1,692,0,3633,1.49E+12,1.49E+12,1.49E+12,37,17,0,0
42,42,SCTResp,3,43,42,42,0,0,1,4,7,1,2,10,x,2,x,1,789,0,3633,1.49E+12,1.49E+12,1.49E+12,38,17,0,0
43,43,SCTResp,3,44,43,43,0,0,1,1,0,1,2,14,n,3,n,1,565,0,3633,1.49E+12,1.49E+12,1.49E+12,39,17,0,0
44,44,SCTResp,3,45,44,44,0,0,1,3,6,1,2,6,m,4,m,1,578,0,3633,1.49E+12,1.49E+12,1.49E+12,40,17,0,0
45,45,SCTResp,3,46,45,45,0,0,1,4,7,1,2,7,x,2,z,0,814,0,3633,1.49E+12,1.49E+12,1.49E+12,40,17,0,0
46,46,SCTResp,3,47,46,46,0,0,1,3,6,1,2,5,n,3,n,1,663,0,3633,1.49E+12,1.49E+12,1.49E+12,41,17,0,0
47,47,SCTResp,3,48,47,47,0,1,0,3,2,2,3,5,x,2,x,1,832,0,3633,1.49E+12,1.49E+12,1.49E+12,42,17,2,2
48,48,SCTResp,3,49,48,48,0,0,1,3,6,1,3,10,x,2,x,1,730,0,3633,1.49E+12,1.49E+12,1.49E+12,43,17,2,1
49,49,SCTResp,3,50,49,49,0,1,0,3,2,2,4,10,m,4,m,1,576,0,3633,1.49E+12,1.49E+12,1.49E+12,44,17,2,2
50,50,SCTResp,3,51,50,50,0,1,0,3,2,2,2,10,n,3,n,1,667,0,3633,1.49E+12,1.49E+12,1.49E+12,45,17,0,0
51,51,SCTResp,3,52,51,51,0,0,1,2,1,1,2,15,z,1,z,1,857,0,3633,1.49E+12,1.49E+12,1.49E+12,46,17,2,1
52,52,SCTResp,3,53,52,52,0,1,0,1,4,2,1,15,z,1,z,1,684,0,3633,1.49E+12,1.49E+12,1.49E+12,47,17,2,2
53,53,SCTResp,3,54,53,53,0,1,0,1,4,2,3,15,x,2,x,1,688,0,3633,1.49E+12,1.49E+12,1.49E+12,48,17,0,0
54,54,SCTResp,3,55,54,54,0,1,0,3,2,2,1,15,z,1,z,1,618,0,3633,1.49E+12,1.49E+12,1.49E+12,49,17,0,0
55,55,SCTResp,3,56,55,55,0,1,0,2,5,2,2,15,n,3,n,1,643,0,3633,1.49E+12,1.49E+12,1.49E+12,50,17,0,0
56,56,SCTResp,3,57,56,56,0,1,0,2,5,2,3,15,x,2,x,1,774,0,3633,1.49E+12,1.49E+12,1.49E+12,51,17,0,0
57,57,SCTResp,3,58,57,57,0,1,0,1,4,2,1,15,z,1,z,1,674,0,3633,1.49E+12,1.49E+12,1.49E+12,52,17,0,0
58,58,SCTResp,3,59,58,58,0,0,1,2,1,1,1,14,n,3,n,1,636,0,3633,1.49E+12,1.49E+12,1.49E+12,53,17,2,1
59,59,SCTResp,3,60,59,59,0,0,1,4,7,1,1,6,m,4,m,1,643,0,3633,1.49E+12,1.49E+12,1.49E+12,54,17,0,0
60,60,SCTResp,3,61,60,60,0,1,0,4,3,2,4,6,m,4,m,1,549,0,3633,1.49E+12,1.49E+12,1.49E+12,55,17,2,2
61,61,SCTResp,3,62,61,61,0,1,0,4,3,2,1,6,z,1,z,1,765,0,3633,1.49E+12,1.49E+12,1.49E+12,56,17,0,0
62,62,SCTResp,3,63,62,62,0,0,1,1,0,1,1,16,m,4,m,1,777,0,3633,1.49E+12,1.49E+12,1.49E+12,57,17,2,1
63,63,SCTResp,3,64,63,63,0,1,0,2,5,2,2,16,n,3,n,1,625,0,3633,1.49E+12,1.49E+12,1.49E+12,58,17,2,2
64,64,SCTResp,3,65,64,64,0,0,1,2,1,1,2,7,x,2,x,1,698,0,3633,1.49E+12,1.49E+12,1.49E+12,59,17,2,1
65,65,SCTResp,3,66,65,65,0,1,0,4,3,2,4,7,m,4,m,1,533,0,3633,1.49E+12,1.49E+12,1.49E+12,60,17,2,2
66,66,SCTResp,3,67,66,66,0,0,1,1,0,1,4,13,x,2,x,1,714,0,3633,1.49E+12,1.49E+12,1.49E+12,61,17,2,1
67,67,SCTResp,3,68,67,67,0,0,1,3,6,1,4,16,m,4,m,1,625,0,3633,1.49E+12,1.49E+12,1.49E+12,62,17,0,0
68,68,SCTResp,3,69,68,68,0,0,1,2,1,1,4,13,x,2,x,1,690,0,3633,1.49E+12,1.49E+12,1.49E+12,63,17,0,0
69,69,SCTResp,3,70,69,69,0,1,0,4,3,2,3,13,x,2,x,1,611,0,3633,1.49E+12,1.49E+12,1.49E+12,64,17,2,2
70,70,SCTResp,3,71,70,70,0,1,0,2,5,2,2,13,n,3,n,1,629,0,3633,1.49E+12,1.49E+12,1.49E+12,65,17,0,0
71,71,SCTResp,3,72,71,71,0,0,1,4,7,1,2,8,z,1,z,1,763,0,3633,1.49E+12,1.49E+12,1.49E+12,66,17,2,1
72,72,SCTResp,3,73,72,72,0,1,0,1,4,2,1,8,z,1,z,1,701,0,3633,1.49E+12,1.49E+12,1.49E+12,67,17,2,2
73,73,SCTResp,3,74,73,73,0,1,0,2,5,2,4,8,m,4,m,1,580,0,3633,1.49E+12,1.49E+12,1.49E+12,68,17,0,0
74,74,SCTResp,3,75,74,74,0,0,1,1,0,1,4,5,n,3,n,1,756,0,3633,1.49E+12,1.49E+12,1.49E+12,69,17,2,1
75,75,SCTResp,3,76,75,75,0,1,0,4,3,2,2,5,n,3,n,1,606,0,3633,1.49E+12,1.49E+12,1.49E+12,70,17,2,2
76,76,SCTResp,3,77,76,76,0,1,0,1,4,2,3,5,x,2,x,1,639,0,3633,1.49E+12,1.49E+12,1.49E+12,71,17,0,0
77,77,SCTResp,3,78,77,77,0,0,1,2,1,1,3,12,z,1,z,1,699,0,3633,1.49E+12,1.49E+12,1.49E+12,72,17,2,1
78,78,SCTResp,3,79,78,78,0,0,1,1,0,1,3,14,n,3,n,1,846,0,3633,1.49E+12,1.49E+12,1.49E+12,73,17,0,0
79,79,SCTResp,3,80,79,79,0,1,0,1,4,2,4,14,m,4,m,1,552,0,3633,1.49E+12,1.49E+12,1.49E+12,74,17,2,2
80,80,SCTResp,3,81,0,80,1,0,1,2,1,1,4,6,m,4,m,1,824,0,422762,1.49E+12,1.49E+12,1.49E+12,1,17,0,1
81,81,SCTResp,3,82,1,81,1,0,1,2,1,1,4,8,z,1,z,1,741,0,422762,1.49E+12,1.49E+12,1.49E+12,2,17,0,0
82,82,SCTResp,3,83,2,82,1,0,1,3,6,1,4,14,n,3,n,1,711,0,422762,1.49E+12,1.49E+12,1.49E+12,3,17,0,0
83,83,SCTResp,3,84,3,83,1,1,0,2,5,2,1,14,z,1,z,1,727,0,422762,1.49E+12,1.49E+12,1.49E+12,4,17,2,2
84,84,SCTResp,3,85,4,84,1,0,1,1,0,1,1,5,n,3,n,1,620,0,422762,1.49E+12,1.49E+12,1.49E+12,5,17,2,1
85,85,SCTResp,3,86,5,85,1,0,1,2,1,1,1,15,z,1,z,1,661,0,422762,1.49E+12,1.49E+12,1.49E+12,6,17,0,0
86,86,SCTResp,3,87,6,86,1,0,1,1,0,1,1,5,n,3,n,1,885,0,422762,1.49E+12,1.49E+12,1.49E+12,7,17,0,0
87,87,SCTResp,3,88,7,87,1,1,0,1,4,2,4,5,m,4,m,1,566,0,422762,1.49E+12,1.49E+12,1.49E+12,8,17,2,2
88,88,SCTResp,3,89,8,88,1,1,0,1,4,2,2,5,n,3,n,1,616,0,422762,1.49E+12,1.49E+12,1.49E+12,9,17,0,0
89,89,SCTResp,3,90,9,89,1,0,1,1,0,1,2,7,x,2,x,1,793,0,422762,1.49E+12,1.49E+12,1.49E+12,10,17,2,1
90,90,SCTResp,3,91,10,90,1,1,0,4,3,2,1,7,z,1,z,1,605,0,422762,1.49E+12,1.49E+12,1.49E+12,11,17,2,2
91,91,SCTResp,3,92,11,91,1,1,0,3,2,2,2,7,n,3,n,1,558,0,422762,1.49E+12,1.49E+12,1.49E+12,12,17,0,0
92,92,SCTResp,3,93,12,92,1,1,0,1,4,2,3,7,x,2,x,1,605,0,422762,1.49E+12,1.49E+12,1.49E+12,13,17,0,0
93,93,SCTResp,3,94,13,93,1,1,0,3,2,2,1,7,z,1,z,1,722,0,422762,1.49E+12,1.49E+12,1.49E+12,14,17,0,0
94,94,SCTResp,3,95,14,94,1,1,0,2,5,2,3,7,x,2,x,1,571,0,422762,1.49E+12,1.49E+12,1.49E+12,15,17,0,0
95,95,SCTResp,3,96,15,95,1,1,0,3,2,2,1,7,z,1,z,1,579,0,422762,1.49E+12,1.49E+12,1.49E+12,16,17,0,0
96,96,SCTResp,3,97,16,96,1,1,0,4,3,2,2,7,n,3,n,1,839,0,422762,1.49E+12,1.49E+12,1.49E+12,17,17,0,0
97,97,SCTResp,3,98,17,97,1,0,1,3,6,1,2,16,m,4,m,1,615,0,422762,1.49E+12,1.49E+12,1.49E+12,18,17,2,1
98,98,SCTResp,3,99,18,98,1,0,1,1,0,1,2,12,z,1,z,1,961,0,422762,1.49E+12,1.49E+12,1.49E+12,19,17,0,0
99,99,SCTResp,3,100,19,99,1,0,1,2,1,1,2,9,m,4,m,1,601,0,422762,1.49E+12,1.49E+12,1.49E+12,20,17,0,0
100,100,SCTResp,3,101,20,100,1,1,0,1,4,2,3,9,x,2,x,1,669,0,422762,1.49E+12,1.49E+12,1.49E+12,21,17,2,2
101,101,SCTResp,3,102,21,101,1,1,0,2,5,2,4,9,m,4,m,1,537,0,422762,1.49E+12,1.49E+12,1.49E+12,22,17,0,0
102,102,SCTResp,3,103,22,102,1,1,0,1,4,2,3,9,x,2,x,1,641,0,422762,1.49E+12,1.49E+12,1.49E+12,23,17,0,0
103,103,SCTResp,3,104,23,103,1,1,0,3,2,2,4,9,m,4,m,1,550,0,422762,1.49E+12,1.49E+12,1.49E+12,24,17,0,0
104,104,SCTResp,3,105,24,104,1,1,0,2,5,2,2,9,n,3,n,1,590,0,422762,1.49E+12,1.49E+12,1.49E+12,25,17,0,0
105,105,SCTResp,3,106,25,105,1,1,0,4,3,2,1,9,z,1,z,1,624,0,422762,1.49E+12,1.49E+12,1.49E+12,26,17,0,0
106,106,SCTResp,3,107,26,106,1,0,1,2,1,1,1,10,x,2,x,1,764,0,422762,1.49E+12,1.49E+12,1.49E+12,27,17,2,1
107,107,SCTRespITI,3,108,27,107,1,0,1,2,1,1,1,16,m,4,0,0,764,0,422762,1.49E+12,1.49E+12,1.49E+12,27,17,0,0
108,108,SCTResp,3,109,28,108,1,0,1,3,6,1,1,13,x,2,x,1,673,0,422762,1.49E+12,1.49E+12,1.49E+12,28,17,0,0
109,109,SCTResp,3,110,29,109,1,0,1,4,7,1,1,14,n,3,n,1,687,0,422762,1.49E+12,1.49E+12,1.49E+12,29,17,0,0
110,110,SCTResp,3,111,30,110,1,0,1,3,6,1,1,11,n,3,n,1,693,0,422762,1.49E+12,1.49E+12,1.49E+12,30,17,0,0
111,111,SCTResp,3,112,31,111,1,0,1,1,0,1,1,13,x,2,x,1,715,0,422762,1.49E+12,1.49E+12,1.49E+12,31,17,0,0
112,112,SCTResp,3,113,32,112,1,1,0,3,2,2,2,13,n,3,n,1,600,0,422762,1.49E+12,1.49E+12,1.49E+12,32,17,2,2
113,113,SCTResp,3,114,33,113,1,1,0,2,5,2,3,13,x,2,x,1,650,0,422762,1.49E+12,1.49E+12,1.49E+12,33,17,0,0
114,114,SCTResp,3,115,34,114,1,1,0,4,3,2,4,13,m,4,m,1,554,0,422762,1.49E+12,1.49E+12,1.49E+12,34,17,0,0
115,115,SCTResp,3,116,35,115,1,1,0,2,5,2,2,13,n,3,n,1,597,0,422762,1.49E+12,1.49E+12,1.49E+12,35,17,0,0
116,116,SCTResp,3,117,36,116,1,0,1,1,0,1,2,11,n,3,n,1,789,0,422762,1.49E+12,1.49E+12,1.49E+12,36,17,2,1
117,117,SCTRespITI,3,118,37,117,1,1,0,1,4,2,1,11,z,1,0,0,789,0,422762,1.49E+12,1.49E+12,1.49E+12,36,17,2,2
