,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Valid,Invalid,Stimuli,StimPresented,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep
203,204,APResp,1,204,23,203,3,1,0,4,4,l,4,l,1,438,1,924887,1.51E+12,1.51E+12,1.51E+12,23,1,2
204,205,APResp,1,205,24,204,3,0,1,2,9,k,3,k,1,484,1,924887,1.51E+12,1.51E+12,1.51E+12,24,1,2
205,206,APResp,1,206,25,205,3,1,0,3,3,k,3,k,1,527,1,924887,1.51E+12,1.51E+12,1.51E+12,25,1,2
206,207,APResp,1,207,26,206,3,0,1,4,14,a,1,a,1,550,1,924887,1.51E+12,1.51E+12,1.51E+12,26,1,2
207,208,APResp,1,208,27,207,3,1,0,2,2,s,2,s,1,515,1,924887,1.51E+12,1.51E+12,1.51E+12,27,1,2
208,209,APResp,1,209,28,208,3,1,0,3,3,k,3,k,1,470,1,924887,1.51E+12,1.51E+12,1.51E+12,28,1,2
209,210,APResp,1,210,29,209,3,1,0,1,1,a,1,a,1,454,1,924887,1.51E+12,1.51E+12,1.51E+12,29,1,2
210,211,APResp,1,211,30,210,3,0,1,4,15,s,2,s,1,471,1,924887,1.51E+12,1.51E+12,1.51E+12,30,1,2
211,212,APResp,1,212,31,211,3,1,0,1,1,a,1,a,1,470,1,924887,1.51E+12,1.51E+12,1.51E+12,31,1,2
212,213,APResp,1,213,32,212,3,1,0,3,3,k,3,k,1,494,1,924887,1.51E+12,1.51E+12,1.51E+12,32,1,2
213,214,APResp,1,214,33,213,3,1,0,2,2,s,2,s,1,536,1,924887,1.51E+12,1.51E+12,1.51E+12,33,1,2
214,215,APResp,1,215,34,214,3,1,0,4,4,l,4,l,1,500,1,924887,1.51E+12,1.51E+12,1.51E+12,34,1,2
215,216,APResp,1,216,35,215,3,0,1,3,11,a,1,s,0,438,2,924887,1.51E+12,1.51E+12,1.51E+12,34,1,2
216,217,APResp,1,217,36,216,3,1,0,4,4,l,4,l,1,447,1,924887,1.51E+12,1.51E+12,1.51E+12,35,1,2
217,218,APResp,1,218,37,217,3,1,0,3,3,k,3,k,1,532,1,924887,1.51E+12,1.51E+12,1.51E+12,36,1,2
218,219,APResp,1,219,38,218,3,1,0,4,4,l,4,l,1,468,1,924887,1.51E+12,1.51E+12,1.51E+12,37,1,2
219,220,APResp,1,220,39,219,3,0,1,1,5,s,2,s,1,533,1,924887,1.51E+12,1.51E+12,1.51E+12,38,1,2
220,221,APResp,1,221,40,220,3,0,1,2,10,l,4,l,1,441,1,924887,1.51E+12,1.51E+12,1.51E+12,39,1,2
221,222,APResp,1,222,41,221,3,1,0,1,1,a,1,a,1,500,1,924887,1.51E+12,1.51E+12,1.51E+12,40,1,2
222,223,APResp,1,223,42,222,3,1,0,2,2,s,2,s,1,597,1,924887,1.51E+12,1.51E+12,1.51E+12,41,1,2
223,224,APResp,1,224,43,223,3,1,0,4,4,l,4,l,1,441,1,924887,1.51E+12,1.51E+12,1.51E+12,42,1,2
224,225,APResp,1,225,44,224,3,1,0,2,2,s,2,s,1,486,1,924887,1.51E+12,1.51E+12,1.51E+12,43,1,2
225,226,APResp,1,226,45,225,3,0,1,3,12,s,2,s,1,519,1,924887,1.51E+12,1.51E+12,1.51E+12,44,1,2
226,227,APResp,1,227,46,226,3,1,0,1,1,a,1,a,1,485,1,924887,1.51E+12,1.51E+12,1.51E+12,45,1,2
227,228,APResp,1,228,47,227,3,0,1,4,16,k,3,k,1,549,1,924887,1.51E+12,1.51E+12,1.51E+12,46,1,2
228,229,APResp,1,229,48,228,3,1,0,3,3,k,3,k,1,427,1,924887,1.51E+12,1.51E+12,1.51E+12,47,1,2
229,230,APResp,1,230,49,229,3,0,1,1,6,k,3,k,1,468,1,924887,1.51E+12,1.51E+12,1.51E+12,48,1,2
230,231,APResp,1,231,50,230,3,1,0,3,3,k,3,k,1,392,1,924887,1.51E+12,1.51E+12,1.51E+12,49,1,2
231,232,APResp,1,232,51,231,3,1,0,1,1,a,1,a,1,563,1,924887,1.51E+12,1.51E+12,1.51E+12,50,1,2
232,233,APResp,1,233,52,232,3,1,0,4,4,l,4,l,1,454,1,924887,1.51E+12,1.51E+12,1.51E+12,51,1,2
233,234,APResp,1,234,53,233,3,1,0,1,1,a,1,a,1,455,1,924887,1.51E+12,1.51E+12,1.51E+12,52,1,2
234,235,APResp,1,235,54,234,3,1,0,3,3,k,3,k,1,519,1,924887,1.51E+12,1.51E+12,1.51E+12,53,1,2
235,236,APResp,1,236,55,235,3,1,0,4,4,l,4,l,1,465,1,924887,1.51E+12,1.51E+12,1.51E+12,54,1,2
236,237,APResp,1,237,56,236,3,1,0,2,2,s,2,s,1,580,1,924887,1.51E+12,1.51E+12,1.51E+12,55,1,2
237,238,APResp,1,238,57,237,3,1,0,1,1,a,1,a,1,504,1,924887,1.51E+12,1.51E+12,1.51E+12,56,1,2
238,239,APResp,1,239,58,238,3,1,0,4,4,l,4,l,1,454,1,924887,1.51E+12,1.51E+12,1.51E+12,57,1,2
239,240,APResp,1,240,59,239,3,1,0,2,2,s,2,s,1,443,1,924887,1.51E+12,1.51E+12,1.51E+12,"58
PRRTs",1,2
0,1,APRespITI,4,1,0,0,0,1,0,3,3,k,3,0,0,,0,59054,1.51E+12,1.51E+12,,0,2,0
1,2,APRespITI,4,2,1,1,0,1,0,4,4,l,4,i,0,,0,59054,1.51E+12,1.51E+12,,0,2,2
2,3,APRespITI,4,3,2,2,0,1,0,2,2,s,2,0,0,,0,59054,1.51E+12,1.51E+12,,0,2,2
3,4,APResp,4,4,3,3,0,1,0,3,3,k,3,k,1,486,1,59054,1.51E+12,1.51E+12,1.51E+12,1,2,2
4,5,APRespITI,4,5,4,4,0,1,0,4,4,l,4,i,0,486,0,59054,1.51E+12,1.51E+12,1.51E+12,1,2,2
5,6,APResp,4,6,5,5,0,0,1,1,7,l,4,s,0,700,2,59054,1.51E+12,1.51E+12,1.51E+12,1,2,2
6,7,APResp,4,7,6,6,0,1,0,2,2,s,2,s,1,614,1,59054,1.51E+12,1.51E+12,1.51E+12,2,2,2
7,8,APRespITI,4,8,7,7,0,1,0,4,4,l,4,i,0,614,0,59054,1.51E+12,1.51E+12,1.51E+12,2,2,2
8,9,APResp,4,9,8,8,0,1,0,1,1,a,1,a,1,523,1,59054,1.51E+12,1.51E+12,1.51E+12,3,2,2
9,10,APResp,4,10,9,9,0,1,0,2,2,s,2,s,1,502,1,59054,1.51E+12,1.51E+12,1.51E+12,4,2,2
10,11,APRespITI,4,11,10,10,0,1,0,4,4,l,4,i,0,502,0,59054,1.51E+12,1.51E+12,1.51E+12,4,2,2
11,12,APResp,4,12,11,11,0,0,1,3,11,a,1,a,1,622,1,59054,1.51E+12,1.51E+12,1.51E+12,5,2,2
12,13,APResp,4,13,12,12,0,1,0,1,1,a,1,a,1,533,1,59054,1.51E+12,1.51E+12,1.51E+12,6,2,2
13,14,APResp,4,14,13,13,0,1,0,2,2,s,2,s,1,625,1,59054,1.51E+12,1.51E+12,1.51E+12,7,2,2
14,15,APResp,4,15,14,14,0,0,1,1,5,s,2,s,1,500,1,59054,1.51E+12,1.51E+12,1.51E+12,8,2,2
15,16,APRespITI,4,16,15,15,0,0,1,1,6,k,3,i,0,500,0,59054,1.51E+12,1.51E+12,1.51E+12,8,2,2
16,17,APResp,4,17,16,16,0,1,0,3,3,k,3,k,1,542,1,59054,1.51E+12,1.51E+12,1.51E+12,9,2,2
17,18,APResp,4,18,17,17,0,1,0,1,1,a,1,k,0,467,2,59054,1.51E+12,1.51E+12,1.51E+12,9,2,2
18,19,APRespITI,4,19,18,18,0,1,0,4,4,l,4,i,0,467,0,59054,1.51E+12,1.51E+12,1.51E+12,9,2,2
19,20,APResp,4,20,19,19,0,1,0,2,2,s,2,a,0,486,2,59054,1.51E+12,1.51E+12,1.51E+12,9,2,2
20,21,APResp,4,21,20,20,0,0,1,3,12,s,2,s,1,504,1,59054,1.51E+12,1.51E+12,1.51E+12,10,2,2
21,22,APRespITI,4,22,21,21,0,1,0,3,3,k,3,i,0,504,0,59054,1.51E+12,1.51E+12,1.51E+12,10,2,2
22,23,APResp,4,23,22,22,0,1,0,2,2,s,2,s,1,548,1,59054,1.51E+12,1.51E+12,1.51E+12,11,2,2
23,24,APRespITI,4,24,23,23,0,1,0,1,1,a,1,0,0,548,0,59054,1.51E+12,1.51E+12,1.51E+12,11,2,2
24,25,APRespITI,4,25,24,24,0,1,0,4,4,l,4,i,0,548,0,59054,1.51E+12,1.51E+12,1.51E+12,11,2,2
25,26,APResp,4,26,25,25,0,1,0,1,1,a,1,a,1,533,1,59054,1.51E+12,1.51E+12,1.51E+12,12,2,2
26,27,APResp,4,27,26,26,0,0,1,2,8,a,1,a,1,480,1,59054,1.51E+12,1.51E+12,1.51E+12,13,2,2
27,28,APResp,4,28,27,27,0,1,0,1,1,a,1,a,1,407,1,59054,1.51E+12,1.51E+12,1.51E+12,14,2,2
28,29,APRespITI,4,29,28,28,0,0,1,4,16,k,3,i,0,407,0,59054,1.51E+12,1.51E+12,1.51E+12,14,2,2
29,30,APResp,4,30,29,29,0,0,1,4,15,s,2,s,1,532,1,59054,1.51E+12,1.51E+12,1.51E+12,15,2,2
30,31,APResp,4,31,30,30,0,1,0,1,1,a,1,a,1,563,1,59054,1.51E+12,1.51E+12,1.51E+12,16,2,2
31,32,APResp,4,32,31,31,0,0,1,3,13,l,4,k,0,658,2,59054,1.51E+12,1.51E+12,1.51E+12,16,2,2
32,33,APResp,4,33,32,32,0,1,0,4,4,l,4,k,0,451,2,59054,1.51E+12,1.51E+12,1.51E+12,16,2,2
33,34,APResp,4,34,33,33,0,0,1,4,14,a,1,a,1,532,1,59054,1.51E+12,1.51E+12,1.51E+12,17,2,2
34,35,APResp,4,35,34,34,0,1,0,3,3,k,3,a,0,658,2,59054,1.51E+12,1.51E+12,1.51E+12,17,2,2
35,36,APResp,4,36,35,35,0,1,0,2,2,s,2,s,1,673,1,59054,1.51E+12,1.51E+12,1.51E+12,18,2,2
36,37,APResp,4,37,36,36,0,1,0,1,1,a,1,k,0,440,2,59054,1.51E+12,1.51E+12,1.51E+12,18,2,2
37,38,APResp,4,38,37,37,0,1,0,2,2,s,2,s,1,547,1,59054,1.51E+12,1.51E+12,1.51E+12,19,2,2
38,39,APRespITI,4,39,38,38,0,1,0,4,4,l,4,i,0,547,0,59054,1.51E+12,1.51E+12,1.51E+12,19,2,2
39,40,APResp,4,40,39,39,0,1,0,1,1,a,1,a,1,574,1,59054,1.51E+12,1.51E+12,1.51E+12,20,2,2
40,41,APRespITI,4,41,40,40,0,1,0,3,3,k,3,0,0,574,0,59054,1.51E+12,1.51E+12,1.51E+12,20,2,2
41,42,APResp,4,42,41,41,0,1,0,4,4,l,4,l,1,679,1,59054,1.51E+12,1.51E+12,1.51E+12,21,2,2
42,43,APRespITI,4,43,42,42,0,0,1,2,9,k,3,0,0,679,0,59054,1.51E+12,1.51E+12,1.51E+12,21,2,2
43,44,APResp,4,44,43,43,0,1,0,2,2,s,2,a,0,502,2,59054,1.51E+12,1.51E+12,1.51E+12,21,2,2
44,45,APResp,4,45,44,44,0,0,1,2,10,l,4,l,1,518,1,59054,1.51E+12,1.51E+12,1.51E+12,22,2,2
45,46,APRespITI,4,46,45,45,0,1,0,4,4,l,4,0,0,518,0,59054,1.51E+12,1.51E+12,1.51E+12,22,2,2
46,47,APResp,4,47,46,46,0,1,0,2,2,s,2,s,1,579,1,59054,1.51E+12,1.51E+12,1.51E+12,23,2,2
47,48,APResp,4,48,47,47,0,1,0,3,3,k,3,k,1,407,1,59054,1.51E+12,1.51E+12,1.51E+12,24,2,2
48,49,APRespITI,4,49,48,48,0,1,0,1,1,a,1,0,0,407,0,59054,1.51E+12,1.51E+12,1.51E+12,24,2,2
49,50,APResp,4,50,49,49,0,1,0,4,4,l,4,l,1,523,1,59054,1.51E+12,1.51E+12,1.51E+12,25,2,2
50,51,APResp,4,51,50,50,0,1,0,2,2,s,2,s,1,343,1,59054,1.51E+12,1.51E+12,1.51E+12,26,2,2
51,52,APResp,4,52,51,51,0,1,0,3,3,k,3,k,1,533,1,59054,1.51E+12,1.51E+12,1.51E+12,27,2,2
52,53,APResp,4,53,52,52,0,1,0,1,1,a,1,a,1,406,1,59054,1.51E+12,1.51E+12,1.51E+12,28,2,2
53,54,APResp,4,54,53,53,0,1,0,3,3,k,3,k,1,378,1,59054,1.51E+12,1.51E+12,1.51E+12,29,2,2
54,55,APResp,4,55,54,54,0,1,0,1,1,a,1,a,1,561,1,59054,1.51E+12,1.51E+12,1.51E+12,30,2,2
55,56,APResp,4,56,55,55,0,1,0,3,3,k,3,k,1,470,1,59054,1.51E+12,1.51E+12,1.51E+12,31,2,2
56,57,APRespITI,4,57,56,56,0,1,0,2,2,s,2,0,0,470,0,59054,1.51E+12,1.51E+12,1.51E+12,31,2,2
57,58,APResp,4,58,57,57,0,1,0,4,4,l,4,l,1,502,1,59054,1.51E+12,1.51E+12,1.51E+12,32,2,2
58,59,APResp,4,59,58,58,0,1,0,3,3,k,3,k,1,565,1,59054,1.51E+12,1.51E+12,1.51E+12,33,2,2
59,60,APResp,4,60,59,59,0,1,0,3,3,k,3,k,1,517,1,59054,1.51E+12,1.51E+12,1.51E+12,34,2,1
60,61,APResp,4,61,0,60,1,1,0,1,1,a,1,a,1,594,1,336977,1.51E+12,1.51E+12,1.51E+12,1,2,0
61,62,APRespITI,4,62,1,61,1,1,0,3,3,k,3,j,0,594,0,336977,1.51E+12,1.51E+12,1.51E+12,1,2,2
62,63,APResp,4,63,2,62,1,1,0,2,2,s,2,a,0,515,2,336977,1.51E+12,1.51E+12,1.51E+12,1,2,2
63,64,APResp,4,64,3,63,1,1,0,1,1,a,1,a,1,547,1,336977,1.51E+12,1.51E+12,1.51E+12,2,2,2
64,65,APRespITI,4,65,4,64,1,1,0,3,3,k,3,j,0,547,0,336977,1.51E+12,1.51E+12,1.51E+12,2,2,2
65,66,APResp,4,66,5,65,1,1,0,4,4,l,4,l,1,579,1,336977,1.51E+12,1.51E+12,1.51E+12,3,2,2
66,67,APResp,4,67,6,66,1,0,1,4,14,a,1,a,1,407,1,336977,1.51E+12,1.51E+12,1.51E+12,4,2,2
67,68,APResp,4,68,7,67,1,1,0,1,1,a,1,a,1,532,1,336977,1.51E+12,1.51E+12,1.51E+12,5,2,2
68,69,APResp,4,69,8,68,1,1,0,4,4,l,4,l,1,596,1,336977,1.51E+12,1.51E+12,1.51E+12,6,2,2
69,70,APResp,4,70,9,69,1,1,0,2,2,s,2,s,1,620,1,336977,1.51E+12,1.51E+12,1.51E+12,7,2,2
70,71,APResp,4,71,10,70,1,0,1,3,12,s,2,s,1,564,1,336977,1.51E+12,1.51E+12,1.51E+12,8,2,2
71,72,APResp,4,72,11,71,1,1,0,3,3,k,3,k,1,501,1,336977,1.51E+12,1.51E+12,1.51E+12,9,2,2
72,73,APResp,4,73,12,72,1,1,0,2,2,s,2,s,1,517,1,336977,1.51E+12,1.51E+12,1.51E+12,10,2,2
73,74,APResp,4,74,13,73,1,0,1,2,9,k,3,k,1,485,1,336977,1.51E+12,1.51E+12,1.51E+12,11,2,2
74,75,APResp,4,75,14,74,1,1,0,4,4,l,4,l,1,533,1,336977,1.51E+12,1.51E+12,1.51E+12,12,2,2
75,76,APResp,4,76,15,75,1,1,0,2,2,s,2,s,1,486,1,336977,1.51E+12,1.51E+12,1.51E+12,13,2,2
76,77,APResp,4,77,16,76,1,1,0,3,3,k,3,k,1,484,1,336977,1.51E+12,1.51E+12,1.51E+12,14,2,2
77,78,APResp,4,78,17,77,1,0,1,2,10,l,4,l,1,595,1,336977,1.51E+12,1.51E+12,1.51E+12,15,2,2
78,79,APResp,4,79,18,78,1,1,0,1,1,a,1,a,1,609,1,336977,1.51E+12,1.51E+12,1.51E+12,16,2,2
79,80,APResp,4,80,19,79,1,0,1,3,13,l,4,l,1,470,1,336977,1.51E+12,1.51E+12,1.51E+12,17,2,2
80,81,APResp,4,81,20,80,1,1,0,1,1,a,1,a,1,469,1,336977,1.51E+12,1.51E+12,1.51E+12,18,2,2
81,82,APResp,4,82,21,81,1,0,1,4,15,s,2,s,1,517,1,336977,1.51E+12,1.51E+12,1.51E+12,19,2,2
82,83,APResp,4,83,22,82,1,1,0,4,4,l,4,l,1,501,1,336977,1.51E+12,1.51E+12,1.51E+12,20,2,2
83,84,APResp,4,84,23,83,1,0,1,4,16,k,3,l,0,558,2,336977,1.51E+12,1.51E+12,1.51E+12,20,2,2
84,85,APResp,4,85,24,84,1,0,1,3,11,a,1,a,1,498,1,336977,1.51E+12,1.51E+12,1.51E+12,21,2,2
85,86,APResp,4,86,25,85,1,0,1,1,6,k,3,k,1,549,1,336977,1.51E+12,1.51E+12,1.51E+12,22,2,2
86,87,APResp,4,87,26,86,1,1,0,4,4,l,4,l,1,515,1,336977,1.51E+12,1.51E+12,1.51E+12,23,2,2
87,88,APResp,4,88,27,87,1,1,0,3,3,k,3,k,1,563,1,336977,1.51E+12,1.51E+12,1.51E+12,24,2,2
88,89,APResp,4,89,28,88,1,1,0,1,1,a,1,a,1,517,1,336977,1.51E+12,1.51E+12,1.51E+12,25,2,2
89,90,APResp,4,90,29,89,1,1,0,4,4,l,4,k,0,499,2,336977,1.51E+12,1.51E+12,1.51E+12,25,2,2
90,91,APResp,4,91,30,90,1,1,0,2,2,s,2,s,1,439,1,336977,1.51E+12,1.51E+12,1.51E+12,26,2,2
91,92,APResp,4,92,31,91,1,1,0,1,1,a,1,a,1,627,1,336977,1.51E+12,1.51E+12,1.51E+12,27,2,2
92,93,APResp,4,93,32,92,1,1,0,4,4,l,4,l,1,470,1,336977,1.51E+12,1.51E+12,1.51E+12,28,2,2
93,94,APResp,4,94,33,93,1,1,0,2,2,s,2,s,1,465,1,336977,1.51E+12,1.51E+12,1.51E+12,29,2,2
94,95,APRespITI,4,95,34,94,1,1,0,3,3,k,3,0,0,465,0,336977,1.51E+12,1.51E+12,1.51E+12,29,2,2
95,96,APResp,4,96,35,95,1,1,0,1,1,a,1,a,1,470,1,336977,1.51E+12,1.51E+12,1.51E+12,30,2,2
96,97,APResp,4,97,36,96,1,1,0,3,3,k,3,l,0,516,2,336977,1.51E+12,1.51E+12,1.51E+12,30,2,2
97,98,APResp,4,98,37,97,1,0,1,1,7,l,4,l,1,535,1,336977,1.51E+12,1.51E+12,1.51E+12,31,2,2
98,99,APResp,4,99,38,98,1,1,0,4,4,l,4,l,1,548,1,336977,1.51E+12,1.51E+12,1.51E+12,32,2,2
99,100,APResp,4,100,39,99,1,1,0,1,1,a,1,a,1,579,1,336977,1.51E+12,1.51E+12,1.51E+12,33,2,2
100,101,APResp,4,101,40,100,1,1,0,3,3,k,3,k,1,625,1,336977,1.51E+12,1.51E+12,1.51E+12,34,2,2
101,102,APResp,4,102,41,101,1,1,0,4,4,l,4,l,1,453,1,336977,1.51E+12,1.51E+12,1.51E+12,35,2,2
102,103,APResp,4,103,42,102,1,0,1,1,5,s,2,s,1,391,1,336977,1.51E+12,1.51E+12,1.51E+12,36,2,2
103,104,APResp,4,104,43,103,1,1,0,3,3,k,3,l,0,469,2,336977,1.51E+12,1.51E+12,1.51E+12,36,2,2
104,105,APResp,4,105,44,104,1,1,0,1,1,a,1,a,1,644,1,336977,1.51E+12,1.51E+12,1.51E+12,37,2,2
105,106,APResp,4,106,45,105,1,0,1,2,8,a,1,a,1,531,1,336977,1.51E+12,1.51E+12,1.51E+12,38,2,2
106,107,APResp,4,107,46,106,1,1,0,1,1,a,1,a,1,397,1,336977,1.51E+12,1.51E+12,1.51E+12,39,2,2
107,108,APResp,4,108,47,107,1,1,0,2,2,s,2,s,1,392,1,336977,1.51E+12,1.51E+12,1.51E+12,40,2,2
108,109,APResp,4,109,48,108,1,1,0,4,4,l,4,l,1,592,1,336977,1.51E+12,1.51E+12,1.51E+12,41,2,2
109,110,APResp,4,110,49,109,1,1,0,2,2,s,2,s,1,656,1,336977,1.51E+12,1.51E+12,1.51E+12,42,2,2
110,111,APResp,4,111,50,110,1,1,0,4,4,l,4,l,1,555,1,336977,1.51E+12,1.51E+12,1.51E+12,43,2,2
111,112,APResp,4,112,51,111,1,1,0,2,2,s,2,s,1,596,1,336977,1.51E+12,1.51E+12,1.51E+12,44,2,2
112,113,APResp,4,113,52,112,1,1,0,4,4,l,4,l,1,515,1,336977,1.51E+12,1.51E+12,1.51E+12,45,2,2
113,114,APResp,4,114,53,113,1,1,0,3,3,k,3,l,0,625,2,336977,1.51E+12,1.51E+12,1.51E+12,45,2,2
114,115,APResp,4,115,54,114,1,1,0,2,2,s,2,s,1,563,1,336977,1.51E+12,1.51E+12,1.51E+12,46,2,2
115,116,APResp,4,116,55,115,1,1,0,3,3,k,3,k,1,610,1,336977,1.51E+12,1.51E+12,1.51E+12,47,2,2
116,117,APRespITI,4,117,56,116,1,1,0,1,1,a,1,0,0,610,0,336977,1.51E+12,1.51E+12,1.51E+12,47,2,2
117,118,APResp,4,118,57,117,1,1,0,2,2,s,2,s,1,355,1,336977,1.51E+12,1.51E+12,1.51E+12,48,2,2
118,119,APResp,4,119,58,118,1,1,0,3,3,k,3,k,1,472,1,336977,1.51E+12,1.51E+12,1.51E+12,49,2,2
119,120,APResp,4,120,59,119,1,1,0,2,2,s,2,s,1,480,1,336977,1.51E+12,1.51E+12,1.51E+12,50,2,2
120,121,APRespITI,4,121,0,120,2,1,0,1,1,a,1,0,0,480,0,619888,1.51E+12,1.51E+12,1.51E+12,0,2,0
121,122,APRespITI,4,122,1,121,2,1,0,2,2,s,2,d,0,480,0,619888,1.51E+12,1.51E+12,1.51E+12,0,2,2
122,123,APRespITI,4,123,2,122,2,1,0,1,1,a,1,d,0,480,0,619888,1.51E+12,1.51E+12,1.51E+12,0,2,2
123,124,APResp,4,124,3,123,2,1,0,2,2,s,2,a,0,187,2,619888,1.51E+12,1.51E+12,1.51E+12,0,2,2
124,125,APResp,4,125,4,124,2,0,1,4,16,k,3,k,1,564,1,619888,1.51E+12,1.51E+12,1.51E+12,1,2,2
125,126,APResp,4,126,5,125,2,0,1,3,13,l,4,l,1,500,1,619888,1.51E+12,1.51E+12,1.51E+12,2,2,2
126,127,APResp,4,127,6,126,2,1,0,3,3,k,3,k,1,515,1,619888,1.51E+12,1.51E+12,1.51E+12,3,2,2
127,128,APResp,4,128,7,127,2,1,0,4,4,l,4,l,1,450,1,619888,1.51E+12,1.51E+12,1.51E+12,4,2,2
128,129,APResp,4,129,8,128,2,1,0,2,2,s,2,s,1,407,1,619888,1.51E+12,1.51E+12,1.51E+12,5,2,2
129,130,APResp,4,130,9,129,2,1,0,3,3,k,3,k,1,523,1,619888,1.51E+12,1.51E+12,1.51E+12,6,2,2
130,131,APResp,4,131,10,130,2,0,1,3,11,a,1,s,0,516,2,619888,1.51E+12,1.51E+12,1.51E+12,6,2,2
131,132,APResp,4,132,11,131,2,1,0,2,2,s,2,s,1,314,1,619888,1.51E+12,1.51E+12,1.51E+12,7,2,2
132,133,APResp,4,133,12,132,2,1,0,1,1,a,1,a,1,575,1,619888,1.51E+12,1.51E+12,1.51E+12,8,2,2
133,134,APResp,4,134,13,133,2,1,0,4,4,l,4,l,1,673,1,619888,1.51E+12,1.51E+12,1.51E+12,9,2,2
134,135,APResp,4,135,14,134,2,0,1,3,12,s,2,s,1,592,1,619888,1.51E+12,1.51E+12,1.51E+12,10,2,2
135,136,APResp,4,136,15,135,2,1,0,3,3,k,3,l,0,502,2,619888,1.51E+12,1.51E+12,1.51E+12,10,2,2
136,137,APResp,4,137,16,136,2,1,0,2,2,s,2,s,1,377,1,619888,1.51E+12,1.51E+12,1.51E+12,11,2,2
137,138,APResp,4,138,17,137,2,1,0,1,1,a,1,a,1,548,1,619888,1.51E+12,1.51E+12,1.51E+12,12,2,2
138,139,APResp,4,139,18,138,2,1,0,4,4,l,4,l,1,454,1,619888,1.51E+12,1.51E+12,1.51E+12,13,2,2
139,140,APResp,4,140,19,139,2,0,1,2,8,a,1,a,1,532,1,619888,1.51E+12,1.51E+12,1.51E+12,14,2,2
140,141,APResp,4,141,20,140,2,1,0,1,1,a,1,a,1,533,1,619888,1.51E+12,1.51E+12,1.51E+12,15,2,2
141,142,APResp,4,142,21,141,2,1,0,4,4,l,4,l,1,593,1,619888,1.51E+12,1.51E+12,1.51E+12,16,2,2
142,143,APResp,4,143,22,142,2,1,0,1,1,a,1,a,1,433,1,619888,1.51E+12,1.51E+12,1.51E+12,17,2,2
143,144,APResp,4,144,23,143,2,1,0,2,2,s,2,s,1,382,1,619888,1.51E+12,1.51E+12,1.51E+12,18,2,2
144,145,APResp,4,145,24,144,2,1,0,3,3,k,3,k,1,344,1,619888,1.51E+12,1.51E+12,1.51E+12,19,2,2
145,146,APResp,4,146,25,145,2,1,0,4,4,l,4,l,1,438,1,619888,1.51E+12,1.51E+12,1.51E+12,20,2,2
146,147,APResp,4,147,26,146,2,1,0,1,1,a,1,a,1,561,1,619888,1.51E+12,1.51E+12,1.51E+12,21,2,2
147,148,APResp,4,148,27,147,2,1,0,4,4,l,4,l,1,485,1,619888,1.51E+12,1.51E+12,1.51E+12,22,2,2
148,149,APResp,4,149,28,148,2,1,0,2,2,s,2,s,1,376,1,619888,1.51E+12,1.51E+12,1.51E+12,23,2,2
149,150,APResp,4,150,29,149,2,1,0,4,4,l,4,l,1,470,1,619888,1.51E+12,1.51E+12,1.51E+12,24,2,2
150,151,APResp,4,151,30,150,2,1,0,1,1,a,1,a,1,610,1,619888,1.51E+12,1.51E+12,1.51E+12,25,2,2
151,152,APResp,4,152,31,151,2,1,0,4,4,l,4,l,1,455,1,619888,1.51E+12,1.51E+12,1.51E+12,26,2,2
152,153,APResp,4,153,32,152,2,1,0,2,2,s,2,s,1,517,1,619888,1.51E+12,1.51E+12,1.51E+12,27,2,2
153,154,APResp,4,154,33,153,2,1,0,3,3,k,3,k,1,348,1,619888,1.51E+12,1.51E+12,1.51E+12,28,2,2
154,155,APResp,4,155,34,154,2,1,0,4,4,l,4,l,1,520,1,619888,1.51E+12,1.51E+12,1.51E+12,29,2,2
155,156,APResp,4,156,35,155,2,0,1,2,10,l,4,l,1,488,1,619888,1.51E+12,1.51E+12,1.51E+12,30,2,2
156,157,APResp,4,157,36,156,2,1,0,1,1,a,1,a,1,502,1,619888,1.51E+12,1.51E+12,1.51E+12,31,2,2
157,158,APResp,4,158,37,157,2,1,0,3,3,k,3,k,1,456,1,619888,1.51E+12,1.51E+12,1.51E+12,32,2,2
158,159,APResp,4,159,38,158,2,1,0,1,1,a,1,a,1,471,1,619888,1.51E+12,1.51E+12,1.51E+12,33,2,2
159,160,APResp,4,160,39,159,2,1,0,3,3,k,3,k,1,500,1,619888,1.51E+12,1.51E+12,1.51E+12,34,2,2
160,161,APResp,4,161,40,160,2,0,1,1,5,s,2,s,1,491,1,619888,1.51E+12,1.51E+12,1.51E+12,35,2,2
161,162,APResp,4,162,41,161,2,0,1,1,7,l,4,l,1,438,1,619888,1.51E+12,1.51E+12,1.51E+12,36,2,2
162,163,APResp,4,163,42,162,2,0,1,1,6,k,3,k,1,544,1,619888,1.51E+12,1.51E+12,1.51E+12,37,2,2
163,164,APResp,4,164,43,163,2,0,1,4,14,a,1,a,1,479,1,619888,1.51E+12,1.51E+12,1.51E+12,38,2,2
164,165,APResp,4,165,44,164,2,1,0,4,4,l,4,l,1,502,1,619888,1.51E+12,1.51E+12,1.51E+12,39,2,2
165,166,APResp,4,166,45,165,2,1,0,3,3,k,3,k,1,627,1,619888,1.51E+12,1.51E+12,1.51E+12,40,2,2
